id,timestamp,user_id,session_id,ad_id,campaign_id,ad_format,device_type,browser,operating_system,country,click_position_x,click_position_y,time_on_page,page_url,referrer_url,cost_per_click,is_conversion,conversion_value
891,1749701911.0,84156685-dd5b-4f6b-bcab-0ed47fea9528,ad9792a8-9c18-4957-8d5f-f73cd75d2c6d,ad_1534,mobile_app_install,interstitial,desktop,firefox,iOS,Turkey,1655,996,108,http://jackson.info/,,2.57,False,0.0
892,1749295911.0,96dd882e-ea55-4eaf-944e-6b74d63383a0,16074942-58b8-4bbc-8e25-a6ce115f8cc1,ad_1847,summer_sale_2025,video,tablet,safari,macOS,Kyrgyz Republic,10,270,148,http://www.jones-khan.com/,http://www.escobar-gregory.com/,1.1,False,0.0
893,1750681942.0,80c7fe63-89a0-4211-ba78-ec96012cf16f,d90cf71a-ef28-4f89-b8af-c82a0e58f6a5,ad_6855,tech_gadgets_promo,native,tablet,opera,Android,Somalia,969,994,137,http://blake.com/,,2.89,False,0.0
894,1751411080.0,8467e607-7d86-424a-8eb7-d6ccc6856c79,0d10cb91-ca50-46d7-8f8e-ef0b552c7ba8,ad_1451,back_to_school,video,tablet,opera,Linux,Andorra,1007,266,113,http://www.salinas.com/,,3.03,False,0.0
895,1751108971.0,6dc6f599-df8b-41f2-8849-1b7ea0a31743,7d417975-7852-4b79-a9b1-f9684dfa7548,ad_3375,fashion_week_special,video,mobile,opera,iOS,Zimbabwe,1235,1016,177,https://www.love.org/,,3.92,True,169.9
896,1749625353.0,c497e93a-e297-4d48-8279-fb387a9ff6ac,7136386c-3f67-4436-bfbf-d45c7d93f1b5,ad_7086,summer_sale_2025,interstitial,mobile,edge,iOS,Andorra,1892,928,67,http://roberts.biz/,http://vaughn-smith.com/,1.69,False,0.0
897,1749438531.0,f40d7d3b-2edf-457b-9827-9deae9231cc6,551ffa4d-2375-4e23-aaf0-2e6d1b7f26de,ad_3888,food_delivery,popup,desktop,opera,Linux,Saint Barthelemy,142,206,23,http://www.greene-richardson.net/,,3.47,False,0.0
898,1749615307.0,e5d91c2c-4bb5-4967-aa51-d5906c8f194f,77e1714f-664a-46a1-8929-443508874156,ad_2700,tech_gadgets_promo,video,desktop,chrome,Android,Haiti,439,374,269,http://jennings.com/,http://manning-grant.com/,1.34,False,0.0
899,1749921668.0,6b2b6325-42c0-4d84-abd3-8101cf62efe8,1699c4bf-43c0-4bbd-b9dc-ae974e5340a6,ad_2301,holiday_deals,video,desktop,opera,Android,Turks and Caicos Islands,1813,329,267,https://price.com/,https://shelton-jacobson.com/,1.54,True,50.39
900,1750214175.0,e48437ad-c7c5-4e8c-a5e0-6acbeecddb1a,9f957e9b-6a82-44bb-98bf-363297797ce6,ad_3086,summer_sale_2025,native,desktop,safari,Linux,Costa Rica,1327,491,226,http://carpenter.org/,,4.6,False,0.0
901,1751520776.0,37021a6d-5f2e-45de-83e0-6a2d4a3cb572,e313e464-b1ce-4953-8c7e-74e5a8e297c6,ad_2952,back_to_school,popup,desktop,safari,Linux,Guyana,275,633,60,https://higgins.com/,http://hawkins-lee.com/,2.35,False,0.0
902,1750561901.0,ceba4744-a14c-4be9-abe0-d3156ca27db6,53706671-14f1-41d1-bb6d-8f51d72fb9f8,ad_8875,travel_deals,interstitial,desktop,opera,iOS,Guinea,245,1049,189,http://www.clark.com/,,4.57,False,0.0
903,1749464711.0,931c60d5-103b-45e5-bc82-e64a18470850,084cde62-d43f-4c94-9d0d-9808a3f9979c,ad_6418,fashion_week_special,native,tablet,chrome,iOS,American Samoa,1041,585,192,https://jenkins-mata.com/,http://jackson.com/,1.76,False,0.0
904,1749516071.0,6ad40027-885f-4242-a6fe-b91e232b2077,bfce15ef-b774-451c-9727-9cdb8feb5e7c,ad_3716,holiday_deals,video,desktop,safari,Linux,Yemen,1636,309,9,https://baker.org/,http://jackson.net/,4.47,False,0.0
905,1751558850.0,42cd66d0-7778-46af-84d8-bac3a2689941,c214c51a-f31e-4fac-9fc0-aec8ebf538dd,ad_2690,food_delivery,popup,tablet,edge,Android,Jersey,1802,124,70,http://johnson-anderson.com/,http://www.fox-long.net/,0.94,False,0.0
906,1750417533.0,707e6113-a455-4920-b857-fc40b195e416,b1834688-e116-4619-a3a4-94715d61000d,ad_3544,travel_deals,popup,desktop,edge,Android,Sri Lanka,152,931,203,https://www.bird-young.org/,https://sullivan-reese.com/,1.99,False,0.0
907,1750040100.0,1cac81fb-1ad4-43f0-bf57-2bf28eaaae76,be64418c-001b-442c-9a0e-2e0a95c040e5,ad_7147,mobile_app_install,video,tablet,opera,macOS,Yemen,1742,961,194,http://moore-tucker.net/,https://www.reed.com/,0.38,False,0.0
908,1749871069.0,74102307-d4d9-4202-b908-238791e727c7,602a47ac-df61-4f38-998a-d19cab10ab5d,ad_8171,summer_sale_2025,banner,mobile,firefox,iOS,Saint Pierre and Miquelon,1147,858,300,http://clark.com/,http://bradley.com/,3.98,False,0.0
909,1751496441.0,413f3baa-0207-4ca8-a491-cb2ca3d07318,0e475bfc-9648-44bd-a80f-16bc702d2261,ad_5621,fashion_week_special,native,tablet,safari,macOS,Croatia,1674,450,13,http://www.brooks.com/,,4.77,False,0.0
910,1751302598.0,45e488e4-7b9c-4b3f-9f13-272a2934c6b3,7ca734dc-77dc-4cdd-a0c7-ae7217d133c9,ad_3926,fitness_challenge,video,desktop,chrome,Windows,Nepal,1187,29,26,http://martin.org/,http://lopez.info/,0.92,False,0.0
911,1751486528.0,b8b29e1a-d79d-4620-be84-7b1496d80888,72c2dec3-40f9-4d22-b136-864ae672ef38,ad_7699,fashion_week_special,banner,tablet,edge,Linux,Germany,419,653,150,https://www.myers.info/,https://www.shepherd.org/,3.8,False,0.0
912,1750941976.0,4d7e0000-9cc6-42a0-8e25-0011777620f7,52fc6425-bd30-43fb-9e26-17303efa8ecb,ad_4376,fashion_week_special,video,tablet,chrome,Linux,American Samoa,1220,790,214,http://www.davis-wilkins.com/,http://becker.com/,2.77,True,250.45
913,1750017455.0,652bf50a-372a-415f-b209-3182342b4087,72f310c1-8af5-4ac7-90fb-4c0d1c61e027,ad_1181,streaming_service,native,desktop,chrome,Android,Libyan Arab Jamahiriya,1101,405,251,http://miller.com/,,3.2,False,0.0
914,1750566641.0,672aeeef-9ba7-416f-b30f-acae14a255bc,7443885f-5bd9-48ab-8bb0-37f8025faef5,ad_9731,travel_deals,interstitial,tablet,firefox,Windows,Netherlands,1720,167,64,https://harris.com/,http://hayes.biz/,2.18,False,0.0
915,1751303275.0,2a0e824d-b336-4c10-b022-7f017abe49d0,98336866-43aa-42b5-a05d-1ee8bf99fa51,ad_5529,fashion_week_special,video,desktop,opera,Windows,French Guiana,1708,657,262,https://www.lowe.net/,http://mcdowell.com/,2.85,False,0.0
916,1749379551.0,1c315c7e-3820-482b-9725-4b9cde9fdf02,75c96b2e-a4ba-46c5-8df8-27c02d21be3b,ad_5929,food_delivery,popup,desktop,chrome,Linux,Palestinian Territory,237,631,92,http://www.ayers.org/,,1.7,False,0.0
917,1750932542.0,43995936-5acd-44b1-827e-879df1cd2971,b3636775-60fd-47b3-9940-5ae283e1927e,ad_5787,mobile_app_install,video,mobile,opera,macOS,Pakistan,1130,473,267,http://cox.com/,,2.89,False,0.0
918,1750321774.0,17062e1e-8d67-4dff-936e-44c5b54e82ce,7338a6e8-cc31-44a1-bd8c-3ce99d961e29,ad_3506,food_delivery,popup,mobile,edge,Windows,Slovenia,1242,383,241,http://stevens.net/,http://kim-brown.net/,4.93,False,0.0
919,1751140464.0,3301affb-1a01-4a93-afdc-fc521fead4ba,e4342260-68e6-4f3e-a851-389ba0580965,ad_3239,travel_deals,banner,mobile,opera,Android,Ukraine,1234,380,151,http://bowers.com/,,4.19,True,80.85
920,1749298649.0,7d830701-b717-4c06-b18e-75c3af196a03,4d47ac4f-b772-4a07-b7f6-20e087a8dbd1,ad_8717,food_delivery,video,tablet,opera,Windows,Lebanon,1647,992,299,http://www.ruiz.com/,http://www.barton-cole.com/,4.0,False,0.0
921,1750363694.0,9206048e-d029-41f5-8073-b8486e3d1134,f2b560fc-7f45-4d0c-b3ba-390836f409c5,ad_1929,streaming_service,video,mobile,safari,Android,Moldova,1575,45,33,https://www.hoffman.info/,https://www.mccarthy.com/,1.41,False,0.0
922,1749957997.0,dd26428d-74cf-4aaa-870d-e558b1028587,1e1368d0-e724-4f30-9945-6c53f9f1be2b,ad_9268,fashion_week_special,banner,mobile,opera,Linux,Somalia,116,819,274,http://brown.info/,https://marsh-cabrera.com/,2.09,False,0.0
923,1751604297.0,44208a4a-bafe-496c-a5f4-a878f87051f2,5bd87542-ef9c-47e2-ae4f-125488a5457a,ad_1742,food_delivery,interstitial,desktop,edge,iOS,Czech Republic,1091,874,57,http://sanchez.com/,http://www.sloan.info/,1.29,False,0.0
924,1750641672.0,fc8b1131-be65-498b-a665-1cb931b4e93b,db90e93b-4acd-4055-948b-ac82b50a792d,ad_8038,mobile_app_install,video,tablet,edge,Android,Myanmar,914,677,272,http://www.lucas.org/,http://www.smith-estes.org/,3.56,False,0.0
925,1749921761.0,dffb5dad-1f1a-48f9-a10e-2bab902fd75e,a16783a5-917d-4a30-b310-0378b4ca971c,ad_7410,summer_sale_2025,interstitial,desktop,chrome,macOS,Norfolk Island,1143,597,140,http://www.schmidt-martin.com/,https://gonzales.info/,0.15,False,0.0
926,1751475086.0,985d7782-4dd6-4480-a1d8-0981fd88b2f9,d0fa0125-0353-4cf4-92f9-fed0b10f839f,ad_3108,travel_deals,video,tablet,chrome,macOS,Monaco,635,361,123,http://www.smith-jacobs.com/,http://www.mcgrath.com/,3.63,False,0.0
927,1749899791.0,59b604f6-8de6-4570-be7e-a6c3081da8e2,7997f1fd-7dcd-4ded-baf3-9d4ed727e9ed,ad_6611,tech_gadgets_promo,interstitial,mobile,edge,macOS,Holy See (Vatican City State),455,741,266,https://www.galvan-may.com/,https://fletcher.com/,1.48,False,0.0
928,1749068218.0,470e3023-97ec-498d-8300-3c196b85f747,7a2e0382-de86-4973-b0b2-30c906d852a3,ad_4173,mobile_app_install,video,desktop,edge,iOS,Norway,1544,621,252,http://flores.com/,https://davis.com/,3.43,False,0.0
929,1749109068.0,0e56cb41-84f9-4248-b4d8-edeed46af16e,8bf72a54-5ff0-4abf-a723-55c1e04ec180,ad_1228,food_delivery,popup,mobile,opera,Windows,Northern Mariana Islands,1572,770,299,https://www.butler.com/,https://lynch.com/,1.17,False,0.0
930,1751072518.0,9b7c65af-5f38-4cf8-9f3b-60d45713290a,e9bf3e0c-cb27-4c88-bea1-1dc4a51628de,ad_6609,back_to_school,popup,desktop,edge,iOS,Togo,39,89,54,https://reynolds.org/,,3.26,False,0.0
931,1751173469.0,34b5ad0a-efd4-400e-b8b5-bfb54b3b59f5,940d0b89-b536-43d2-ad8a-78a14ddadd0f,ad_3080,food_delivery,banner,desktop,safari,Android,Hong Kong,360,939,38,http://www.harrington.com/,http://collins.info/,4.55,False,0.0
932,1749249151.0,c3b977bb-2879-4e47-a775-9938c1df90b1,922302b9-9820-4354-8327-d905f03a4e20,ad_3342,streaming_service,video,tablet,safari,iOS,Afghanistan,989,755,268,https://www.bailey.com/,https://www.oliver.biz/,2.64,False,0.0
933,1751478401.0,db6bf2c5-9af3-4c00-bf0e-be90d65f02e7,e1a6c7d8-ee07-444a-9d69-b7bfb932189c,ad_9609,food_delivery,video,mobile,firefox,Windows,Afghanistan,1873,207,264,http://www.price.com/,http://www.cisneros.com/,1.62,True,193.82
934,1750510835.0,50a1c569-8638-4c05-94a4-3b860ef38cf0,1a894ae8-2ebe-4223-a8a8-cab82d78d208,ad_4263,fitness_challenge,popup,desktop,opera,Linux,Saint Kitts and Nevis,1477,956,90,https://little-torres.com/,https://www.gonzalez.com/,0.43,False,0.0
935,1750059121.0,24c4ba18-add7-43b3-8832-c738181bb143,f3083efe-cdaa-481f-ba79-2b768275d08f,ad_6667,mobile_app_install,banner,desktop,edge,iOS,Australia,1666,978,38,http://williams-swanson.org/,https://sanchez-smith.com/,3.35,False,0.0
936,1749602112.0,e8c755ef-e858-49bf-b867-35c655412e81,31fa765a-360a-4aba-b680-3c6e49b108ff,ad_3520,streaming_service,popup,tablet,chrome,Windows,Mayotte,1212,375,198,https://www.pierce.com/,,1.73,False,0.0
937,1749263694.0,fbeb5d4d-4ad4-4511-9e7e-7b54085a5357,b4935e8e-4bf9-4e0d-9d6d-e92d2536778c,ad_9391,food_delivery,native,mobile,safari,iOS,Grenada,428,861,158,https://johnson-rodriguez.com/,http://www.montes.com/,4.69,False,0.0
938,1750005440.0,5814e7cf-2a5b-493f-b396-50efd2747f85,df384eb3-63c4-40f4-982b-44562778da83,ad_2880,tech_gadgets_promo,popup,desktop,safari,iOS,Mexico,1797,720,69,http://armstrong.com/,https://davis.com/,3.59,False,0.0
939,1751336568.0,0926a97d-f27b-41cf-923c-4499e72ad85b,f246146b-09ef-4791-9d7a-0df4f5eef1f8,ad_2122,fitness_challenge,banner,mobile,edge,Linux,Paraguay,84,163,134,http://www.mcbride-mcbride.com/,http://ballard.net/,4.12,False,0.0
940,1749568774.0,f8060955-f231-4834-9aa2-f9ce7ea0627b,c42a80d5-caea-4d18-9d64-7c0ea82b5aa3,ad_4485,mobile_app_install,video,mobile,edge,Android,Ecuador,1889,293,124,http://jackson.info/,https://www.russell-barnes.com/,2.58,False,0.0
941,1750547258.0,02bb3a18-3f92-4a58-b3ca-22dbd162d234,d946f059-222d-4b03-97d1-073a819389ff,ad_8783,streaming_service,video,desktop,edge,iOS,Nepal,1569,741,126,https://www.james.com/,,1.89,False,0.0
942,1750246573.0,5d1638bc-410f-4624-9022-2e93823b8095,7a62d8a2-ae3c-4d01-806e-4ff16e7f9a6c,ad_8901,mobile_app_install,interstitial,mobile,opera,Android,Norway,1423,216,130,https://www.murphy.com/,https://www.rogers.com/,4.84,False,0.0
943,1749277108.0,511ed89c-0bd1-4013-a5b1-c193d1510b86,c424493e-331c-4420-bbe7-597793244e1f,ad_8628,streaming_service,interstitial,mobile,safari,macOS,Barbados,786,168,178,https://simmons.com/,https://lopez-newman.com/,2.15,False,0.0
944,1750059893.0,f86f0955-945f-479e-be19-f242df5d48fb,cd43dfd6-c762-4f52-b9b6-f48ab15e3a14,ad_5824,back_to_school,popup,tablet,opera,Android,Brunei Darussalam,1505,208,52,http://andrews.net/,http://hooper.com/,4.96,False,0.0
945,1750904096.0,268dcdf8-cc06-4761-9b9d-351bbae5d85c,0f1297a7-9fdd-421b-a9d1-98f0d77f5047,ad_8195,mobile_app_install,video,tablet,edge,macOS,Falkland Islands (Malvinas),395,861,39,http://johns-garner.com/,,3.57,True,133.95
946,1749998171.0,420df2c8-1b1e-443a-96e6-62d8a3f44f21,cbe850e3-3ed0-4fcd-9589-83c57d467353,ad_4652,summer_sale_2025,banner,mobile,opera,macOS,Bolivia,1152,347,299,http://www.melendez.org/,https://benjamin.com/,2.96,False,0.0
947,1750992035.0,7f06be66-342f-4b76-add8-f9630186960c,76b6b7ca-dedf-4e37-a958-6de31efbd421,ad_2847,back_to_school,popup,desktop,edge,Linux,Cameroon,371,1043,176,http://www.barber-peterson.info/,http://www.reed.biz/,3.1,False,0.0
948,1751331505.0,47ef0bfb-077a-44c7-9468-0d0b4b85c2ba,e4d9d4bb-fdeb-4347-b0f0-b01e2032eb8d,ad_2964,travel_deals,video,mobile,chrome,iOS,Germany,710,1066,100,https://wood.com/,,4.92,False,0.0
949,1749834799.0,3dff1117-bb6f-46d8-a1d0-be2c78d8d73e,b6cd8555-4aa2-4dc8-8c87-325f55f4c1ff,ad_9688,food_delivery,interstitial,desktop,edge,Windows,Israel,82,454,147,http://robles.info/,,2.23,False,0.0
950,1751543799.0,d8743593-116e-4649-8174-c83d3b747a4d,aba0e4de-dc57-4393-afe2-2a9c7812c172,ad_4636,travel_deals,native,tablet,safari,Windows,San Marino,372,563,17,https://martinez.com/,https://www.williams.com/,2.08,False,0.0
951,1750096077.0,e277f30c-4453-4f8b-9b54-f4d89917929a,22cb52c3-975c-400a-a985-a920bd6515c7,ad_1572,food_delivery,native,desktop,opera,Android,Ireland,1786,290,50,http://www.white.biz/,,4.39,False,0.0
952,1749836698.0,cbcf5855-0c9f-4242-a225-7d9f5ae3f719,daee0e1c-d96e-46dc-8582-fef98e800961,ad_7138,holiday_deals,popup,mobile,safari,macOS,Faroe Islands,715,209,223,http://hood-tran.com/,http://www.norton-smith.info/,3.4,False,0.0
953,1750345948.0,e5e3bc20-55ea-487d-a417-2de81d7bd60e,1a81421a-badf-400d-84b1-211a4d6f2c9b,ad_7386,tech_gadgets_promo,popup,tablet,safari,iOS,Belize,1442,46,281,http://www.mccormick.com/,https://moore-reid.com/,4.39,False,0.0
954,1749965638.0,e0a3e350-41ee-4300-8aa1-39d606b01779,1e99c90f-0968-4028-901c-8e942e5bda8c,ad_2988,back_to_school,banner,mobile,safari,Android,Tanzania,550,171,52,http://smith.com/,https://simmons-brewer.info/,4.69,False,0.0
955,1749485667.0,da895110-0394-43f7-9b0d-45bab1c36db6,ba9809b8-2e66-4c5d-b429-ea32ff05cdd8,ad_7419,tech_gadgets_promo,popup,desktop,firefox,iOS,Estonia,1654,670,211,https://www.weaver.com/,,1.47,False,0.0
956,1749320617.0,3b48dcd3-2175-4d38-9348-2e4a05cdc664,04709132-cfeb-4330-82f3-2dbd687c8b9a,ad_3923,holiday_deals,interstitial,desktop,safari,macOS,Germany,1589,1037,6,https://www.gilbert-perez.info/,http://owens.net/,3.02,False,0.0
957,1750422832.0,c06ef684-062c-4c54-b350-5a563c7730fe,476955e3-e543-48cf-9cbf-f13c13cfa378,ad_6890,travel_deals,banner,mobile,opera,Windows,Benin,503,1071,292,http://www.miller-davis.com/,http://www.campbell-turner.biz/,4.88,False,0.0
958,1750277468.0,f74c674b-aa6a-48ed-b3c5-ad4fcb109db2,bb4a834f-51f0-4af5-8fdb-c7a0203691e2,ad_2720,fashion_week_special,popup,tablet,chrome,Android,Czech Republic,995,1055,12,http://fuller-shelton.com/,,3.24,False,0.0
959,1750617178.0,0e7d0b66-44a8-47f3-bf44-7bd672c190d4,20a9ed01-79b1-4050-83ab-d2585b0963aa,ad_8414,travel_deals,interstitial,mobile,edge,Linux,Colombia,740,843,127,http://thompson.org/,http://www.wright.net/,3.6,False,0.0
960,1750093433.0,f5e1bfd6-97bf-4a3f-bf49-9e31bba48a4a,a4245b70-9c16-44a4-8e83-7fbac2f0369a,ad_9959,travel_deals,interstitial,mobile,chrome,iOS,Mauritania,1896,742,259,https://solis-cross.net/,,1.45,False,0.0
961,1750864303.0,f90c3f2b-8b27-4966-b257-1fbac572d937,43d646ef-c65a-422a-a6db-6fe7de6f0b1e,ad_1789,travel_deals,video,tablet,chrome,Windows,Guinea,973,532,113,http://brown.com/,https://www.richard.org/,4.07,True,66.94
962,1751540204.0,ccecfde3-fce1-4957-8cef-35537ef43ec0,4c7fe851-fb9d-49d2-8463-43f493c79759,ad_8652,mobile_app_install,interstitial,mobile,safari,iOS,Netherlands,1429,182,38,https://harris.com/,http://hancock.com/,3.89,False,0.0
963,1751313112.0,4362385e-d786-4c8f-9bc7-87a4fea54d07,276a5ec6-d3e2-43e1-b79a-283f86e8cc29,ad_8111,tech_gadgets_promo,native,mobile,safari,macOS,Timor-Leste,1558,759,174,https://www.mann.com/,,0.5,False,0.0
964,1750924771.0,33085ff6-696d-4c79-bfb8-083ff9b15aa6,5e687785-173d-4579-9ed0-eb8a358e7aed,ad_8348,summer_sale_2025,video,mobile,edge,Windows,Zimbabwe,89,982,239,http://harmon-ingram.biz/,http://schroeder-martinez.info/,1.25,False,0.0
965,1751403666.0,477a065f-7e10-4183-b3fe-c8e16a60263f,96f2f0e4-ae61-4114-87d0-0d4e36109704,ad_6200,food_delivery,interstitial,desktop,opera,Linux,Somalia,1915,952,78,http://contreras.net/,https://carlson.net/,3.26,False,0.0
966,1750911424.0,94aecf5d-397a-4338-a055-51e09831a323,e356c3ec-2655-4372-bfad-537c2f0822f1,ad_1742,streaming_service,video,tablet,chrome,Windows,Western Sahara,946,1070,153,https://smith.com/,https://smith.com/,0.23,False,0.0
967,1749528824.0,de39a2d1-31a9-47e8-b553-b22248c2b2f9,7f01444d-8457-45db-9f80-f2e6e34378ae,ad_1447,summer_sale_2025,native,desktop,chrome,macOS,Indonesia,509,48,288,https://savage.com/,https://williams.org/,1.94,False,0.0
968,1749696141.0,f73d2de7-662b-4e84-9d81-f3fc1fe7c498,55897a56-9c22-49e6-a7c9-a9108719e7a3,ad_2562,holiday_deals,popup,desktop,chrome,Windows,Sri Lanka,461,473,95,https://murphy.com/,http://saunders-parker.net/,0.29,False,0.0
969,1751529951.0,2b21c8af-6f5e-417a-806a-200b9f358a2f,1a8b8e81-7e2e-4778-bf07-409e7e034571,ad_8131,fashion_week_special,banner,tablet,opera,Android,Madagascar,939,845,174,http://gordon-reynolds.com/,http://www.crawford.com/,3.79,False,0.0
970,1750245112.0,c810c862-bef5-45af-b48a-f534c8926fb8,4f2a6ea4-0500-44bd-807d-78fb84a67676,ad_4151,mobile_app_install,popup,mobile,chrome,iOS,Montserrat,1024,709,76,https://www.mckinney-baker.net/,http://www.may.com/,0.35,False,0.0
971,1750749057.0,fc21d1a2-338c-42cb-929c-b43445eb68d9,8b6ceef1-c419-4d33-a838-fd24941aee6d,ad_2300,travel_deals,banner,tablet,chrome,iOS,Cyprus,1426,922,214,https://smith.com/,,3.36,False,0.0
972,1749732772.0,cd1fe985-66b5-4f27-aa92-d383e6124521,05f41ca2-9e78-4420-b63f-9abbe965dd19,ad_1738,travel_deals,native,desktop,edge,Windows,Guam,1599,481,244,https://www.cortez-nelson.com/,http://stevenson.info/,1.9,False,0.0
973,1749630728.0,6a58877c-9a91-4c61-b191-417acb836504,6f070554-6fa2-4ced-bcdf-3e60a390baa2,ad_4179,mobile_app_install,interstitial,mobile,firefox,macOS,Guatemala,1000,333,81,https://wilson.com/,,1.14,False,0.0
974,1749989628.0,13b64d1c-6050-456c-95ef-2ba5f37983fc,559ea2b5-db9e-44ce-b103-ab91664a1dd1,ad_4261,fashion_week_special,popup,tablet,edge,Windows,Congo,674,216,287,https://mcdaniel-barker.com/,http://welch-lopez.com/,3.41,False,0.0
975,1749078484.0,adad7324-13fb-4d2e-be99-c9ed042891d8,0a63765a-9428-44e7-bd39-7eb976afba2d,ad_3397,back_to_school,video,tablet,edge,Windows,Canada,1236,1061,107,https://martinez-sutton.org/,https://www.morse-kelly.com/,0.62,False,0.0
976,1751036362.0,a026d4be-ef8c-4569-a31a-b300b803e719,47ada6df-c760-47bb-b3b4-3fb8211a4374,ad_2096,holiday_deals,interstitial,tablet,firefox,iOS,British Indian Ocean Territory (Chagos Archipelago),199,367,10,https://powell.net/,https://www.martinez-smith.com/,0.55,False,0.0
977,1749138099.0,7196bc50-c95c-4505-b492-9af6819f49c2,8865db06-0609-42ce-be9d-52bbb6a9ee45,ad_6901,food_delivery,banner,tablet,chrome,iOS,French Southern Territories,1645,242,236,https://keller.com/,,0.62,False,0.0
978,1749597171.0,be77ceba-20dd-4072-9ca5-666da31fc473,e0c543f7-9057-4281-910c-91b23a5e58b5,ad_6928,tech_gadgets_promo,banner,tablet,safari,iOS,Mexico,1561,817,124,http://arellano-daugherty.net/,https://www.williams.com/,1.65,False,0.0
979,1750404082.0,de618327-3af6-4574-9c50-9afa6f0760e4,cde88285-4771-46a8-b385-41f264fa0157,ad_6714,food_delivery,popup,mobile,chrome,Android,Zambia,651,163,111,https://miller-solis.com/,,3.68,False,0.0
980,1749603324.0,7c6b5229-f14a-4c2c-8332-c297f13378e9,076aa284-0a79-4c9f-9b36-1c20dfccc71b,ad_2608,fitness_challenge,popup,mobile,firefox,Linux,Cote d'Ivoire,75,518,234,http://www.griffin.net/,https://www.jones-thompson.net/,4.84,False,0.0
981,1750960343.0,41fcd957-c10d-4093-bd17-afc4c1b130c6,234c9be1-a607-458f-b329-14d939899370,ad_1313,food_delivery,popup,desktop,safari,iOS,Guinea-Bissau,31,275,110,http://johnson.info/,https://robertson.com/,4.94,False,0.0
982,1750298961.0,17637e79-315c-4d58-ada7-cbeaba2d4642,d5d45d93-3b6b-4557-b073-714ceee88bae,ad_2700,holiday_deals,native,mobile,opera,Windows,Guinea,617,158,122,https://www.morrison.com/,http://www.duncan.com/,2.14,False,0.0
983,1750107552.0,9f3c6bf6-39a6-426d-90b3-0a72cebf4ed8,5cebbe6a-3258-47b2-98ee-1ae0e846f80a,ad_1104,mobile_app_install,interstitial,mobile,edge,macOS,Turkey,131,918,78,https://www.dominguez.com/,https://smith.biz/,1.58,False,0.0
984,1751564532.0,d124ea6b-6ec7-4909-9295-93359d45a7f2,beed0c77-9c41-414b-b7c9-3dc7bea9b01f,ad_1793,streaming_service,native,tablet,safari,Windows,Azerbaijan,914,216,237,https://beltran.info/,https://www.villanueva.com/,0.5,False,0.0
985,1751256079.0,31966216-077d-4472-b7a4-f300ab37d0a4,3718a0cc-59d7-469e-89e3-a7395e0d41b3,ad_5505,tech_gadgets_promo,video,tablet,edge,Windows,Luxembourg,1846,19,142,https://www.hubbard-lewis.com/,https://www.reese-robertson.com/,3.63,False,0.0
986,1751247841.0,89be3293-327c-45d0-85a7-6ea03546c9a3,7ea1f785-affc-42a1-8fdf-b8e7535d94d0,ad_5693,streaming_service,video,tablet,edge,Linux,Djibouti,65,1077,49,https://diaz-green.com/,http://www.greene.com/,2.12,False,0.0
987,1749171609.0,e9e4e6f9-41ad-474b-be65-d97fc09fb6e3,aba906c7-4e39-4108-bd42-2d865dfa155d,ad_1941,mobile_app_install,interstitial,desktop,safari,Windows,United States Virgin Islands,1308,85,103,https://collins-clarke.info/,,0.94,False,0.0
988,1750494782.0,a89c0565-8879-4b83-8d30-6b711f400064,06e222bf-448b-4356-96fd-1d2dc0bf94e8,ad_2780,travel_deals,popup,desktop,firefox,macOS,Antarctica (the territory South of 60 deg S),129,324,72,http://bryant.com/,https://www.rowe-gonzales.info/,0.37,False,0.0
